,año,conglome,vivienda,hogar,codperso,ubigeo_x,desercion_escolar,sexo,edad,area_geografica,lengua_materna,tipo_de_colegio,programa,situacion_laboral,años_educacion_padre,años_educacion_madre,ubigeo_y,ingreso_familiar,tamaño_familiar,internet,tv,celular
3993,2021,10163,93,11,4,130105,0,1,8,1,1,1,1,0,4,3,130105,412.7333984375,6,1,0,1
3994,2021,10163,93,11,5,130105,0,1,6,1,1,1,1,0,4,3,130105,412.7333984375,6,1,0,1
3995,2021,10163,142,11,4,130105,0,1,12,1,1,1,1,0,1,2,130105,410.92509765625,5,1,0,1
3996,2021,10163,142,11,5,130105,0,0,5,1,1,1,1,0,1,2,130105,410.92509765625,5,1,0,1
3997,2021,10164,4,11,5,130105,0,1,6,1,1,1,0,0,2,2,130105,1239.14453125,5,1,1,1
3998,2021,10164,19,11,4,130105,0,0,5,1,1,0,0,0,2,2,130105,2040.2534722222222,6,1,1,1
4001,2021,10168,106,11,2,130101,0,0,9,1,1,1,0,0,4,4,130101,615.6636067708333,5,1,0,1
4002,2021,10168,106,11,5,130101,1,1,6,1,1,1,1,0,4,4,130101,615.6636067708333,5,1,0,1
4003,2021,10168,137,11,5,130101,1,1,14,1,1,1,0,0,1,1,130101,596.8747287326389,6,1,1,1
4004,2021,10168,137,11,6,130101,1,0,7,1,1,1,0,0,1,1,130101,596.8747287326389,6,1,1,1
4005,2021,10169,1,11,2,130101,0,1,10,1,1,1,1,0,2,1,130101,267.10227457682294,2,0,0,1
4006,2021,10169,15,11,4,130101,0,1,11,1,1,1,0,0,3,3,130101,593.2483181423611,6,1,0,1
4007,2021,10169,15,11,5,130101,0,1,10,1,1,1,0,0,3,3,130101,593.2483181423611,6,1,0,1
4008,2021,10169,35,12,4,130101,0,0,5,1,1,1,1,0,2,2,130101,825.8221028645834,4,1,0,1
4009,2021,10169,35,22,2,130101,0,0,15,1,1,1,1,0,3,2,130101,331.8144856770833,5,1,0,1
4010,2021,10169,35,22,3,130101,0,1,11,1,1,1,1,0,3,2,130101,331.8144856770833,5,1,0,1
4011,2021,10169,56,11,2,130101,0,0,13,1,1,1,0,0,2,3,130101,966.05859375,3,1,0,1
4012,2021,10169,56,11,3,130101,0,0,5,1,1,1,0,0,2,3,130101,966.05859375,3,1,0,1
4013,2021,10178,6,11,3,130205,0,1,13,1,1,1,1,0,2,3,130205,1433.32177734375,4,1,1,1
4014,2021,10178,6,11,4,130205,0,1,5,1,1,1,1,0,2,3,130205,1433.32177734375,4,1,1,1
4015,2021,10178,36,11,4,130205,0,1,5,1,1,1,0,0,2,2,130205,885.9519856770834,4,0,0,1
4017,2021,10178,92,11,3,130205,0,1,13,1,1,1,1,0,2,3,130205,927.9818522135416,4,0,1,1
4018,2021,10178,92,11,4,130205,0,1,5,1,1,1,1,0,2,3,130205,927.9818522135416,4,0,1,1
4019,2021,10179,21,11,3,130208,0,0,11,1,1,1,1,0,2,1,130208,928.3045789930555,3,0,1,1
4020,2021,10179,51,11,3,130208,0,0,8,1,1,1,1,0,2,2,130208,527.7037434895833,5,0,1,1
4021,2021,10179,51,11,4,130208,0,0,5,1,1,1,1,0,2,2,130208,527.7037434895833,5,0,1,1
4022,2021,10179,64,11,5,130208,0,0,18,1,1,1,1,0,1,1,130208,371.0480685763889,9,1,1,1
4023,2021,10179,64,11,6,130208,0,0,16,1,1,1,1,0,1,1,130208,371.0480685763889,9,1,1,1
4024,2021,10179,64,11,7,130208,0,1,11,1,1,1,1,0,1,1,130208,371.0480685763889,9,1,1,1
4025,2021,10179,64,11,9,130208,0,0,7,1,1,1,1,0,1,1,130208,371.0480685763889,9,1,1,1
4026,2021,10179,78,11,4,130208,0,1,14,1,1,1,1,0,1,1,130208,1218.3296712239583,4,1,1,1
4027,2021,10179,93,11,7,130208,0,0,10,1,1,1,1,0,1,1,130208,913.9539620535714,7,1,1,1
4028,2021,10186,72,11,3,130905,0,1,12,0,1,1,1,0,2,1,130905,274.3206380208333,4,0,0,1
4029,2021,10186,72,11,4,130905,0,0,5,0,1,1,1,0,2,1,130905,274.3206380208333,4,0,0,1
4030,2021,10186,73,11,3,130905,0,0,11,0,1,1,1,0,2,1,130905,141.04459635416666,4,0,0,1
4031,2021,10188,66,11,3,130804,0,1,13,0,1,1,1,0,2,2,130804,282.82268880208335,5,1,0,1
4032,2021,10188,66,11,4,130804,0,0,11,0,1,1,1,0,2,2,130804,282.82268880208335,5,1,0,1
4033,2021,10188,66,11,5,130804,0,0,9,0,1,1,0,0,2,2,130804,282.82268880208335,5,1,0,1
4034,2021,10188,68,11,4,130804,0,1,17,0,1,1,1,1,2,1,130804,223.85579427083334,5,0,0,1
4035,2021,10188,68,11,5,130804,0,0,13,0,1,1,1,0,2,1,130804,223.85579427083334,5,0,0,1
4036,2021,10188,144,11,4,130804,1,1,18,0,1,1,0,1,2,1,130804,340.3624674479167,8,0,0,1
4037,2021,10188,144,11,5,130804,0,0,16,0,1,1,1,1,2,1,130804,340.3624674479167,8,0,0,1
4038,2021,10188,144,11,6,130804,0,0,12,0,1,1,1,0,2,1,130804,340.3624674479167,8,0,0,1
4039,2021,10188,144,11,7,130804,0,0,10,0,1,1,0,0,2,1,130804,340.3624674479167,8,0,0,1
4040,2021,10188,146,11,3,130804,0,1,11,0,1,1,1,0,1,1,130804,347.7484421502976,7,0,0,1
4041,2021,10188,146,11,4,130804,0,1,6,0,1,1,0,0,1,1,130804,347.7484421502976,7,0,0,1
4042,2021,10188,146,11,7,130804,0,0,13,0,1,1,1,0,1,1,130804,347.7484421502976,7,0,0,1
4043,2021,10188,147,11,2,130804,0,1,13,0,1,1,1,0,2,2,130804,7475.895833333333,3,0,0,1
4044,2021,10188,147,11,3,130804,0,0,11,0,1,1,0,0,2,2,130804,7475.895833333333,3,0,0,1
4045,2021,10197,6,11,4,140301,0,0,15,1,1,1,1,0,4,2,140301,503.71902901785717,7,1,0,1
4046,2021,10197,6,11,7,140301,0,0,6,1,1,1,0,0,4,2,140301,503.71902901785717,7,1,0,1
4047,2021,10197,29,11,2,140301,0,1,12,1,1,1,1,0,1,1,140301,685.0113932291666,3,1,0,1
4048,2021,10197,29,11,3,140301,0,1,10,1,1,1,1,0,1,1,140301,685.0113932291666,3,1,0,1
4049,2021,10197,63,12,3,140301,0,0,12,1,1,1,1,0,2,2,140301,626.5515625,5,1,0,1
4050,2021,10197,63,12,4,140301,0,1,11,1,1,1,1,0,2,2,140301,626.5515625,5,1,0,1
4051,2021,10198,12,11,3,140312,1,1,16,1,1,1,1,0,3,3,140312,392.6055094401042,4,0,0,1
4052,2021,10198,12,11,4,140312,1,1,9,1,1,1,1,0,3,3,140312,392.6055094401042,4,0,0,1
4053,2021,10198,122,11,3,140312,1,1,10,1,1,1,1,0,3,2,140312,520.1295166015625,4,0,0,1
4054,2021,10198,122,11,4,140312,1,1,7,1,1,1,1,0,3,2,140312,520.1295166015625,4,0,0,1
4055,2021,10198,158,11,4,140312,1,0,10,1,1,1,0,0,4,4,140312,608.2277994791667,5,0,0,1
4056,2021,10198,158,11,5,140312,1,0,6,1,1,1,0,0,4,4,140312,608.2277994791667,5,0,0,1
4057,2021,10198,158,11,7,140312,1,1,9,1,1,1,1,0,4,4,140312,608.2277994791667,5,0,0,1
4058,2021,10199,10,11,3,140108,1,0,12,1,1,1,0,0,2,2,140108,374.5235305059524,7,0,0,1
4059,2021,10199,10,11,7,140108,1,1,5,1,1,1,1,0,2,2,140108,374.5235305059524,7,0,0,1
4060,2021,10199,44,11,2,140108,1,1,16,1,1,1,1,0,1,1,140108,847.0343424479166,4,1,0,1
4061,2021,10199,44,11,3,140108,1,1,10,1,1,1,1,0,1,1,140108,847.0343424479166,4,1,0,1
4062,2021,10199,113,11,3,140108,1,0,14,1,1,1,1,0,2,1,140108,818.6024305555555,3,0,0,1
4063,2021,10200,2,11,3,140112,0,1,9,1,1,0,0,0,2,3,140112,589.4237196180555,6,1,0,1
4064,2021,10200,2,11,4,140112,0,0,5,1,1,0,0,0,2,3,140112,589.4237196180555,6,1,0,1
4065,2021,10200,20,11,3,140112,0,0,11,1,1,0,0,0,3,3,140112,549.9036051432291,4,1,1,1
4066,2021,10200,20,11,4,140112,0,1,8,1,1,0,0,0,3,3,140112,549.9036051432291,4,1,1,1
4067,2021,10200,35,34,3,140112,0,1,8,1,1,0,0,0,4,4,140112,345.69830729166665,5,1,1,1
4068,2021,10200,53,11,3,140112,0,0,12,1,1,1,1,0,2,1,140112,372.70472005208336,5,1,0,1
4069,2021,10200,53,11,4,140112,0,0,8,1,1,1,1,0,2,1,140112,372.70472005208336,5,1,0,1
4070,2021,10200,72,11,5,140112,0,1,5,1,1,1,1,0,2,1,140112,512.4146592881945,6,0,0,1
4071,2021,10200,72,11,6,140112,0,0,15,1,1,1,1,0,2,1,140112,512.4146592881945,6,0,0,1
4072,2021,10200,105,11,4,140112,0,0,15,1,1,1,1,0,3,3,140112,1053.9405381944443,6,1,0,1
4073,2021,10201,126,11,3,140112,0,1,17,1,1,1,0,0,4,4,140112,1726.8331705729167,4,1,1,1
4074,2021,10201,126,11,4,140112,0,0,10,1,1,0,0,0,4,4,140112,1726.8331705729167,4,1,1,1
4075,2021,10202,1,11,3,140116,0,1,10,1,1,1,1,0,4,3,140116,560.8682861328125,4,1,1,1
4076,2021,10202,15,11,3,140116,0,0,10,1,1,0,0,0,2,2,140116,730.5750651041667,5,0,1,1
4077,2021,10202,15,11,4,140116,0,1,6,1,1,0,0,0,2,2,140116,730.5750651041667,5,0,1,1
4078,2021,10202,41,11,4,140116,0,1,12,1,1,1,1,0,1,1,140116,548.8298828125,5,1,1,1
4079,2021,10202,41,11,5,140116,0,1,6,1,1,1,1,0,1,1,140116,548.8298828125,5,1,1,1
4080,2021,10203,8,11,3,140120,1,1,8,1,1,1,0,0,1,2,140120,1014.6179036458333,5,1,1,1
4081,2021,10203,91,11,3,140120,1,1,16,1,1,1,0,0,3,2,140120,1132.8518880208333,3,0,0,1
4082,2021,10203,118,11,2,140120,0,1,17,1,1,0,0,0,2,1,140120,455.98271484375,5,0,1,1
4083,2021,10203,118,11,3,140120,0,1,14,1,1,1,1,0,2,1,140120,455.98271484375,5,0,1,1
4084,2021,10203,118,11,4,140120,0,1,11,1,1,1,1,0,2,1,140120,455.98271484375,5,0,1,1
4085,2021,10203,118,11,5,140120,0,1,9,1,1,1,1,0,2,1,140120,455.98271484375,5,0,1,1
4086,2021,10207,17,11,5,140205,0,0,16,0,1,1,1,0,3,2,140205,323.7929454985119,7,1,1,1
4087,2021,10207,17,11,6,140205,0,1,11,0,1,1,1,0,3,2,140205,323.7929454985119,7,1,1,1
4088,2021,10207,17,11,7,140205,0,1,7,0,1,1,1,0,3,2,140205,323.7929454985119,7,1,1,1
4089,2021,10207,20,11,2,140205,0,1,15,0,1,0,0,1,2,2,140205,906.04541015625,2,0,0,1
4090,2021,10207,89,11,4,140205,0,1,14,0,1,1,1,1,2,1,140205,1189.6353352864583,4,1,0,1
4091,2021,10207,90,11,3,140205,0,1,13,0,1,1,1,0,1,1,140205,367.957763671875,3,1,0,1
4092,2021,10207,91,11,3,140205,0,0,13,0,1,1,1,0,2,1,140205,1243.0682779947917,4,1,0,1
4093,2021,10207,92,11,2,140205,0,1,17,0,1,1,1,0,2,1,140205,636.7092556423611,6,1,0,1
4094,2021,10220,14,11,3,150132,0,1,9,1,1,1,0,0,2,2,150132,315.5153718171296,9,1,1,1
4095,2021,10220,14,11,8,150132,0,0,5,1,1,1,0,0,2,2,150132,315.5153718171296,9,1,1,1
4096,2021,10220,103,11,3,150132,0,1,13,1,1,1,1,0,2,4,150132,491.5102945963542,4,1,1,1
4097,2021,10220,103,11,4,150132,0,0,8,1,1,1,1,0,2,4,150132,491.5102945963542,4,1,1,1
4098,2021,10220,121,11,2,150132,0,1,6,1,1,1,1,0,4,4,150132,1102.7177734375,2,0,0,1
4101,2021,10229,11,11,3,150101,0,1,5,1,1,1,0,0,4,4,150101,744.5373263888889,3,1,0,1
4102,2021,10233,55,12,3,150115,0,0,15,1,1,1,0,0,4,4,150115,2121.3025716145835,4,1,1,1
4103,2021,10233,55,22,2,150115,0,1,15,1,1,0,0,0,4,3,150115,1514.60595703125,2,1,0,1
4104,2021,10240,19,11,3,150133,0,1,12,1,1,0,0,0,2,1,150133,759.5362955729166,4,1,0,1
4105,2021,10240,19,11,4,150133,0,0,7,1,1,0,0,0,2,1,150133,759.5362955729166,4,1,0,1
4106,2021,10240,85,11,4,150133,0,1,13,1,1,1,1,0,1,1,150133,379.17182074652777,6,1,0,1
4107,2021,10244,53,11,3,150142,1,0,17,1,1,1,0,0,2,2,150142,443.39677734375,5,0,0,1
4108,2021,10244,53,11,4,150142,1,0,14,1,1,1,0,0,2,2,150142,443.39677734375,5,0,0,1
4109,2021,10244,53,11,5,150142,1,1,9,1,1,1,0,0,2,2,150142,443.39677734375,5,0,0,1
4110,2021,10244,77,11,4,150142,1,1,17,1,1,1,0,0,2,2,150142,416.83544921875,4,0,0,1
4111,2021,10244,122,11,2,150142,1,1,13,1,1,1,0,0,1,1,150142,273.2305501302083,3,0,0,1
4112,2021,10244,122,11,3,150142,1,0,11,1,1,1,0,0,1,1,150142,273.2305501302083,3,0,0,1
4113,2021,10244,147,11,4,150142,1,0,16,1,1,1,0,0,2,2,150142,885.2861979166667,5,1,0,1
4114,2021,10244,147,11,5,150142,1,0,13,1,1,1,0,0,2,2,150142,885.2861979166667,5,1,0,1
4115,2021,10244,192,11,3,150142,1,1,15,1,1,1,0,0,2,2,150142,197.51826171875,5,0,1,1
4116,2021,10244,192,11,4,150142,1,1,6,1,1,1,0,0,2,2,150142,197.51826171875,5,0,1,1
4117,2021,10252,110,11,4,150801,1,1,8,1,1,1,0,0,2,2,150801,513.468994140625,4,1,0,1
4118,2021,10253,89,11,3,150805,1,1,12,1,1,1,0,0,2,2,150805,1145.2434895833333,3,0,1,0
4119,2021,10253,108,11,2,150805,1,1,17,1,1,1,1,0,3,2,150805,553.3232421875,3,0,0,1
4120,2021,10253,108,11,3,150805,1,0,9,1,1,1,1,0,3,2,150805,553.3232421875,3,0,0,1
4121,2021,10253,128,11,3,150805,1,0,11,1,1,1,1,0,4,1,150805,157.800244140625,5,1,0,1
4122,2021,10253,128,11,4,150805,1,1,7,1,1,1,1,0,4,1,150805,157.800244140625,5,1,0,1
4123,2021,10254,104,11,3,150806,0,1,3,1,1,1,1,0,2,2,150806,328.2310384114583,3,0,0,1
4127,2021,10257,124,11,3,150601,0,1,17,1,1,1,1,0,3,2,150601,718.8683810763889,3,0,1,1
4128,2021,10263,50,11,3,150407,0,1,16,0,1,1,1,0,1,1,150407,1001.6514485677084,4,1,1,1
4129,2021,10263,51,11,3,150407,0,0,15,0,1,1,1,0,3,2,150407,785.828369140625,4,1,1,1
4130,2021,10263,51,11,4,150407,0,0,8,0,1,1,1,0,3,2,150407,785.828369140625,4,1,1,1
4131,2021,10263,116,11,6,150407,0,0,16,0,1,1,1,0,1,1,150407,517.6842912946429,7,1,1,1
4132,2021,10263,117,11,3,150407,0,1,12,0,1,1,1,0,2,4,150407,216.9076944986979,4,1,1,1
4133,2021,10263,117,11,4,150407,0,0,7,0,1,0,0,0,2,4,150407,216.9076944986979,4,1,1,1
4134,2021,10263,120,11,1,150407,0,1,30,0,1,1,0,1,2,2,150407,784.2960286458333,5,0,1,1
4135,2021,10263,120,11,2,150407,0,0,27,0,1,1,0,0,2,2,150407,784.2960286458333,5,0,1,1
4136,2021,10263,120,11,3,150407,0,0,11,0,1,1,1,0,2,2,150407,784.2960286458333,5,0,1,1
4137,2021,10268,12,11,3,150511,0,0,7,0,1,1,0,0,3,3,150511,188.31547037760416,4,0,0,1
4138,2021,10268,20,11,4,150511,0,1,13,0,1,1,0,0,2,2,150511,284.4689127604167,6,0,1,1
4139,2021,10268,20,11,5,150511,0,0,7,0,1,1,0,0,2,2,150511,284.4689127604167,6,0,1,1
4140,2021,10268,29,11,3,150511,0,0,9,0,1,1,0,0,2,2,150511,983.3349609375,3,0,1,1
4142,2021,10268,75,11,3,150511,0,0,17,0,1,1,0,0,1,1,150511,714.479736328125,4,0,0,1
4143,2021,10268,75,11,4,150511,0,0,17,0,1,1,0,0,1,1,150511,714.479736328125,4,0,0,1
4144,2021,10268,89,11,3,150511,0,0,14,0,1,1,1,1,1,1,150511,315.98548177083336,5,0,0,1
4145,2021,10268,89,11,4,150511,0,1,8,0,1,1,0,0,1,1,150511,315.98548177083336,5,0,0,1
4146,2021,10268,89,11,5,150511,0,1,5,0,1,1,0,0,1,1,150511,315.98548177083336,5,0,0,1
4147,2021,10269,8,11,4,160108,1,1,14,1,1,1,1,1,2,1,160108,823.8133951822916,4,1,1,1
4148,2021,10269,21,11,4,160108,1,1,18,1,1,1,0,1,2,1,160108,1163.4773763020833,4,1,1,1
4149,2021,10269,32,11,3,160108,1,0,13,1,1,1,1,0,2,2,160108,1093.8043619791667,3,0,1,1
4150,2021,10269,32,11,6,160108,1,0,16,1,1,1,0,1,2,2,160108,1093.8043619791667,3,0,1,1
4151,2021,10269,32,11,7,160108,1,0,14,1,1,1,1,1,2,2,160108,1093.8043619791667,3,0,1,1
4152,2021,10269,32,11,8,160108,1,1,12,1,1,1,1,0,2,2,160108,1093.8043619791667,3,0,1,1
4153,2021,10269,70,11,5,160108,1,1,15,1,1,1,0,0,2,2,160108,563.1134033203125,8,1,0,1
4154,2021,10269,70,11,6,160108,1,1,12,1,1,1,1,0,2,2,160108,563.1134033203125,8,1,0,1
4155,2021,10269,70,11,7,160108,1,0,8,1,1,1,1,0,2,2,160108,563.1134033203125,8,1,0,1
4156,2021,10269,119,11,3,160108,0,1,12,1,1,0,0,0,2,4,160108,1771.7390625,5,1,1,1
4157,2021,10274,40,11,4,160201,1,1,15,1,1,1,1,1,1,1,160201,624.3512369791666,2,0,1,1
4158,2021,10274,83,11,4,160201,1,0,16,1,1,1,0,0,2,2,160201,1264.605712890625,4,0,1,1
4159,2021,10274,98,11,2,160201,1,1,15,1,1,1,1,1,2,2,160201,1613.485134548611,3,1,1,1
4160,2021,10274,110,11,3,160201,1,1,15,1,1,1,1,1,2,2,160201,447.8322482638889,6,1,1,1
4161,2021,10274,110,11,4,160201,1,0,13,1,1,1,1,0,2,2,160201,447.8322482638889,6,1,1,1
4162,2021,10274,110,11,5,160201,1,0,9,1,1,1,1,0,2,2,160201,447.8322482638889,6,1,1,1
4163,2021,10274,110,11,6,160201,1,1,5,1,1,1,0,0,2,2,160201,447.8322482638889,6,1,1,1
4164,2021,10274,122,11,3,160201,1,1,5,1,1,1,1,0,3,3,160201,1165.3492838541667,3,1,0,1
4165,2021,10283,21,11,3,160110,0,1,15,0,0,1,1,0,1,1,160110,146.51183500744048,7,0,0,1
4166,2021,10283,23,11,3,160110,0,0,7,0,0,1,1,0,1,1,160110,146.2010498046875,4,0,0,0
4167,2021,10283,23,11,4,160110,0,1,5,0,0,1,0,0,1,1,160110,146.2010498046875,4,0,0,0
4168,2021,10283,94,11,3,160110,0,1,11,0,0,1,0,0,3,1,160110,116.77419704861111,6,0,0,0
4169,2021,10283,94,11,4,160110,0,1,9,0,0,1,0,0,3,1,160110,116.77419704861111,6,0,0,0
4170,2021,10283,94,11,5,160110,0,1,6,0,0,1,0,0,3,1,160110,116.77419704861111,6,0,0,0
4171,2021,10283,95,11,5,160110,0,0,12,0,0,1,1,0,1,1,160110,77.71731474905303,11,0,0,0
4172,2021,10283,95,11,6,160110,0,1,10,0,0,1,1,0,1,1,160110,77.71731474905303,11,0,0,0
4173,2021,10283,95,11,7,160110,0,0,8,0,0,1,0,0,1,1,160110,77.71731474905303,11,0,0,0
4174,2021,10283,95,11,8,160110,0,0,5,0,0,1,0,0,1,1,160110,77.71731474905303,11,0,0,0
4175,2021,10283,95,11,10,160110,0,1,8,0,0,1,1,0,1,1,160110,77.71731474905303,11,0,0,0
4176,2021,10283,96,11,4,160110,0,1,13,0,0,1,1,0,2,4,160110,96.18352593315973,6,0,0,0
4177,2021,10283,96,11,5,160110,0,1,8,0,0,1,0,0,2,4,160110,96.18352593315973,6,0,0,0
4178,2021,10283,96,11,6,160110,0,1,6,0,0,1,0,0,2,4,160110,96.18352593315973,6,0,0,0
4179,2021,10283,97,11,4,160110,0,0,13,0,0,1,1,0,1,1,160110,150.16698056175596,7,0,0,0
4180,2021,10283,97,11,5,160110,0,1,11,0,0,1,1,0,1,1,160110,150.16698056175596,7,0,0,0
4181,2021,10283,97,11,6,160110,0,1,8,0,0,1,1,0,1,1,160110,150.16698056175596,7,0,0,0
4182,2021,10285,2,11,4,160105,1,1,10,0,1,1,0,0,1,1,160105,385.929443359375,4,0,0,0
4183,2021,10285,70,11,3,160105,0,1,15,0,1,1,1,1,1,1,160105,237.37486049107142,7,0,0,1
4184,2021,10285,70,11,4,160105,0,0,12,0,1,1,1,0,1,1,160105,237.37486049107142,7,0,0,1
4185,2021,10285,70,11,5,160105,0,1,9,0,1,1,1,0,1,1,160105,237.37486049107142,7,0,0,1
4186,2021,10285,86,11,3,160105,1,1,17,0,1,1,0,0,2,2,160105,147.88142903645834,9,0,0,0
4187,2021,10285,86,11,4,160105,0,1,15,0,1,1,1,0,2,2,160105,147.88142903645834,9,0,0,0
4188,2021,10285,86,11,5,160105,0,1,12,0,1,1,1,0,2,2,160105,147.88142903645834,9,0,0,0
4189,2021,10285,86,11,6,160105,0,0,11,0,1,1,1,0,2,2,160105,147.88142903645834,9,0,0,0
4190,2021,10285,86,11,7,160105,0,0,8,0,1,1,0,0,2,2,160105,147.88142903645834,9,0,0,0
4191,2021,10285,86,11,8,160105,0,1,6,0,1,1,1,0,2,2,160105,147.88142903645834,9,0,0,0
4192,2021,10286,4,11,3,160112,0,0,14,0,1,1,1,0,4,3,160112,161.37830403645833,5,0,0,1
4193,2021,10286,4,11,4,160112,0,1,12,0,1,1,1,0,4,3,160112,161.37830403645833,5,0,0,1
4194,2021,10286,4,11,5,160112,0,0,6,0,1,1,1,0,4,3,160112,161.37830403645833,5,0,0,1
4195,2021,10286,105,11,4,160112,0,1,10,0,1,1,1,0,3,3,160112,186.59100341796875,4,0,0,1
4199,2021,10286,107,11,4,160112,0,0,19,0,1,1,1,0,2,2,160112,192.60831705729166,6,0,0,0
4200,2021,10286,107,11,5,160112,0,1,16,0,1,1,1,0,2,2,160112,192.60831705729166,6,0,0,0
4201,2021,10286,107,11,6,160112,0,1,10,0,1,1,1,0,2,2,160112,192.60831705729166,6,0,0,0
4202,2021,10286,107,11,9,160112,0,0,6,0,1,1,1,0,2,2,160112,192.60831705729166,6,0,0,0
4203,2021,10288,13,11,3,160404,0,1,7,0,1,1,1,0,3,2,160404,182.52191840277777,6,0,0,0
4204,2021,10288,14,11,4,160404,0,0,12,0,1,1,1,0,2,2,160404,119.253857421875,5,0,0,0
4205,2021,10288,14,11,5,160404,0,1,5,0,1,1,0,0,2,2,160404,119.253857421875,5,0,0,0
4206,2021,10288,118,11,3,160404,0,1,11,0,1,1,1,0,2,2,160404,162.76547241210938,4,0,0,1
4207,2021,10288,118,11,4,160404,0,0,8,0,1,1,1,0,2,2,160404,162.76547241210938,4,0,0,1
4208,2021,10289,13,11,7,160401,0,0,11,0,1,1,1,0,2,2,160401,299.78345352564105,13,0,0,0
4209,2021,10289,13,11,8,160401,0,0,7,0,1,1,1,0,2,2,160401,299.78345352564105,13,0,0,0
4210,2021,10289,13,11,12,160401,0,1,14,0,1,1,1,0,2,2,160401,299.78345352564105,13,0,0,0
4211,2021,10289,13,11,13,160401,0,0,13,0,1,1,1,0,2,2,160401,299.78345352564105,13,0,0,0
4212,2021,10289,14,11,5,160401,0,1,11,0,0,1,1,0,1,1,160401,126.0469970703125,8,0,0,0
4213,2021,10289,14,11,6,160401,0,1,9,0,0,1,1,0,1,1,160401,126.0469970703125,8,0,0,0
4214,2021,10289,21,11,3,160401,0,0,7,0,1,1,1,0,2,2,160401,294.44301350911456,4,0,1,0
4215,2021,10289,24,11,3,160401,0,0,14,0,1,1,1,1,2,2,160401,325.96316964285717,7,0,0,0
4216,2021,10289,24,11,4,160401,0,0,9,0,1,0,0,0,2,2,160401,325.96316964285717,7,0,0,0
4217,2021,10289,31,11,3,160401,0,1,11,0,0,1,1,0,2,1,160401,333.3677571614583,6,0,1,0
4218,2021,10289,31,11,4,160401,0,0,9,0,0,1,1,0,2,1,160401,333.3677571614583,6,0,1,0
4219,2021,10289,31,11,5,160401,0,1,5,0,0,1,1,0,2,1,160401,333.3677571614583,6,0,1,0
4220,2021,10293,21,11,3,160205,0,1,12,0,0,1,1,0,2,2,160205,77.09421115451389,6,0,0,0
4221,2021,10293,21,11,4,160205,0,0,11,0,0,1,1,0,2,2,160205,77.09421115451389,6,0,0,0
4222,2021,10293,21,11,5,160205,0,1,8,0,0,1,0,0,2,2,160205,77.09421115451389,6,0,0,0
4223,2021,10293,95,11,3,160205,0,1,11,0,0,1,1,0,1,1,160205,123.31299641927083,5,0,0,1
4224,2021,10293,95,11,4,160205,0,0,9,0,0,1,1,0,1,1,160205,123.31299641927083,5,0,0,1
4225,2021,10293,96,11,4,160205,0,0,16,0,0,1,1,1,1,1,160205,147.7860863095238,7,0,0,0
4226,2021,10293,96,11,5,160205,0,1,13,0,0,1,1,0,1,1,160205,147.7860863095238,7,0,0,0
4227,2021,10293,96,11,6,160205,0,1,12,0,0,1,1,0,1,1,160205,147.7860863095238,7,0,0,0
4228,2021,10293,96,11,7,160205,0,1,8,0,0,1,1,0,1,1,160205,147.7860863095238,7,0,0,0
4229,2021,10293,97,11,3,160205,0,0,16,0,0,1,1,0,1,1,160205,75.07127888997395,8,0,0,0
4230,2021,10293,97,11,4,160205,0,1,12,0,0,1,1,0,1,1,160205,75.07127888997395,8,0,0,0
4231,2021,10293,97,11,6,160205,0,0,11,0,0,1,0,0,1,1,160205,75.07127888997395,8,0,0,0
4232,2021,10293,97,11,7,160205,0,1,7,0,0,1,0,0,1,1,160205,75.07127888997395,8,0,0,0
4233,2021,10293,98,11,3,160205,0,0,8,0,0,1,1,0,1,1,160205,106.3344482421875,5,0,0,0
4234,2021,10293,98,11,4,160205,0,0,6,0,0,1,1,0,1,1,160205,106.3344482421875,5,0,0,0
4235,2021,10295,49,11,3,160601,0,1,17,0,0,1,1,1,3,2,160601,115.67351888020833,10,0,0,0
4236,2021,10295,49,11,4,160601,0,1,15,0,0,1,1,0,3,2,160601,115.67351888020833,10,0,0,0
4237,2021,10295,49,11,5,160601,0,0,13,0,0,1,1,0,3,2,160601,115.67351888020833,10,0,0,0
4238,2021,10295,49,11,6,160601,0,1,7,0,0,1,0,0,3,2,160601,115.67351888020833,10,0,0,0
4239,2021,10295,156,11,3,160601,0,0,13,0,1,1,0,0,2,2,160601,174.80006045386904,7,0,0,1
4240,2021,10295,156,11,4,160601,0,0,12,0,1,1,1,0,2,2,160601,174.80006045386904,7,0,0,1
4241,2021,10295,156,11,5,160601,0,0,8,0,1,1,0,0,2,2,160601,174.80006045386904,7,0,0,1
4242,2021,10295,156,11,6,160601,0,0,6,0,1,1,0,0,2,2,160601,174.80006045386904,7,0,0,1
4243,2021,10295,156,11,7,160601,0,0,3,0,1,1,0,0,2,2,160601,174.80006045386904,7,0,0,1
4244,2021,10295,158,11,4,160601,0,1,5,0,1,1,1,0,2,2,160601,238.75599500868054,6,0,1,1
4245,2021,10295,159,11,3,160601,1,1,14,0,1,1,0,1,2,2,160601,289.9626871744792,8,0,0,1
4246,2021,10295,159,11,4,160601,0,1,10,0,1,1,1,0,2,2,160601,289.9626871744792,8,0,0,1
4247,2021,10295,159,11,5,160601,0,1,8,0,1,1,1,0,2,2,160601,289.9626871744792,8,0,0,1
